f0(wins by points)	f0(wins by resign)	f0(wp - wr)	f0(lost by points)	f0(lost by resign)	f0(lp - lr)	player strength	OSL name	OSL size	Image name
0.0588235294118	0.411764705882	-0.352941176471	0.0588235294118	0.470588235294	-0.411764705882	8.0	kgs_wide 10 <= X <= 100, player chooking (8k)	18.0	strength: 8k
0.384615384615	0.307692307692	0.0769230769231	0.153846153846	0.153846153846	0.0	8.0	kgs_wide 10 <= X <= 100, player alfabeta (8k), subsampled to max 50	14.0	strength: 8k
0.407407407407	0.148148148148	0.259259259259	0.333333333333	0.111111111111	0.222222222222	8.0	kgs_wide 10 <= X <= 100, player manech (8k)	30.0	strength: 8k
0.235294117647	0.235294117647	0.0	0.117647058824	0.411764705882	-0.294117647059	8.0	kgs_wide 10 <= X <= 100, player chris75012 (8k)	23.0	strength: 8k
0.3	0.2	0.1	0.133333333333	0.366666666667	-0.233333333333	8.0	kgs_wide 10 <= X <= 100, player carthage (8k), subsampled to max 50	31.0	strength: 8k
0.409090909091	0.181818181818	0.227272727273	0.318181818182	0.0909090909091	0.227272727273	8.0	kgs_wide 10 <= X <= 100, player ikkomaru (8k), subsampled to max 50	48.0	strength: 8k
0.44	0.28	0.16	0.24	0.04	0.2	8.0	kgs_wide 10 <= X <= 100, player Ashes (8k)	28.0	strength: 8k
0.6	0.1	0.5	0.25	0.05	0.2	8.0	kgs_wide 10 <= X <= 100, player DesMites (8k)	25.0	strength: 8k
0.615384615385	0.153846153846	0.461538461538	0.153846153846	0.0769230769231	0.0769230769231	8.0	kgs_wide 10 <= X <= 100, player GARM (8k)	13.0	strength: 8k
0.166666666667	0.5	-0.333333333333	0.166666666667	0.166666666667	0.0	8.0	kgs_wide 10 <= X <= 100, player Tiansrealm (8k)	10.0	strength: 8k
0.272727272727	0.0909090909091	0.181818181818	0.545454545455	0.0909090909091	0.454545454545	8.0	kgs_wide 10 <= X <= 100, player yhasebr (8k)	11.0	strength: 8k
0.25	0.125	0.125	0.25	0.375	-0.125	8.0	kgs_wide 10 <= X <= 100, player Philipp92 (8k)	10.0	strength: 8k
0.216216216216	0.594594594595	-0.378378378378	0.027027027027	0.162162162162	-0.135135135135	8.0	kgs_wide 10 <= X <= 100, player bobby9 (8k), subsampled to max 50	38.0	strength: 8k
0.392857142857	0.107142857143	0.285714285714	0.392857142857	0.107142857143	0.285714285714	8.0	kgs_wide 10 <= X <= 100, player Engineer (8k), subsampled to max 50	28.0	strength: 8k
0.296296296296	0.259259259259	0.037037037037	0.185185185185	0.259259259259	-0.0740740740741	8.0	kgs_wide 10 <= X <= 100, player Gottvater (8k), subsampled to max 50	39.0	strength: 8k
0.166666666667	0.0	0.166666666667	0.833333333333	0.0	0.833333333333	8.0	kgs_wide 10 <= X <= 100, player phdul2000 (8k)	19.0	strength: 8k
0.153846153846	0.307692307692	-0.153846153846	0.538461538462	0.0	0.538461538462	8.0	kgs_wide 10 <= X <= 100, player Mok2BMS (8k)	15.0	strength: 8k
0.28	0.16	0.12	0.44	0.12	0.32	8.0	kgs_wide 10 <= X <= 100, player iqpi (8k)	28.0	strength: 8k
0.388888888889	0.222222222222	0.166666666667	0.166666666667	0.222222222222	-0.0555555555556	8.0	kgs_wide 10 <= X <= 100, player sylhor (8k), subsampled to max 50	20.0	strength: 8k
0.263157894737	0.157894736842	0.105263157895	0.263157894737	0.315789473684	-0.0526315789474	8.0	kgs_wide 10 <= X <= 100, player tomy48 (8k)	19.0	strength: 8k
0.538461538462	0.0	0.538461538462	0.230769230769	0.230769230769	0.0	8.0	kgs_wide 10 <= X <= 100, player VV (8k)	20.0	strength: 8k
0.16	0.16	0.0	0.24	0.44	-0.2	8.0	kgs_wide 10 <= X <= 100, player hisachi (8k), subsampled to max 50	27.0	strength: 8k
0.333333333333	0.0666666666667	0.266666666667	0.6	0.0	0.6	8.0	kgs_wide 10 <= X <= 100, player AyaBot2 (8k)	16.0	strength: 8k
0.285714285714	0.0	0.285714285714	0.714285714286	0.0	0.714285714286	8.0	kgs_wide 10 <= X <= 100, player rouqu (8k)	14.0	strength: 8k
0.0833333333333	0.75	-0.666666666667	0.0833333333333	0.0833333333333	0.0	8.0	kgs_wide 10 <= X <= 100, player ojin (8k)	14.0	strength: 8k
0.461538461538	0.153846153846	0.307692307692	0.230769230769	0.153846153846	0.0769230769231	8.0	kgs_wide 10 <= X <= 100, player hase55 (8k), subsampled to max 50	13.0	strength: 8k
0.243902439024	0.219512195122	0.0243902439024	0.365853658537	0.170731707317	0.19512195122	8.0	kgs_wide 10 <= X <= 100, player Herodot (8k)	45.0	strength: 8k
0.142857142857	0.428571428571	-0.285714285714	0.047619047619	0.380952380952	-0.333333333333	8.0	kgs_wide 10 <= X <= 100, player onga (8k), subsampled to max 50	24.0	strength: 8k
0.181818181818	0.454545454545	-0.272727272727	0.0	0.363636363636	-0.363636363636	8.0	kgs_wide 10 <= X <= 100, player Nufreort (8k)	11.0	strength: 8k
0.333333333333	0.277777777778	0.0555555555556	0.222222222222	0.166666666667	0.0555555555556	8.0	kgs_wide 10 <= X <= 100, player zapata (8k)	18.0	strength: 8k
0.444444444444	0.111111111111	0.333333333333	0.444444444444	0.0	0.444444444444	8.0	kgs_wide 10 <= X <= 100, player uzaydudugu (8k)	12.0	strength: 8k
0.461538461538	0.153846153846	0.307692307692	0.230769230769	0.153846153846	0.0769230769231	8.0	kgs_wide 10 <= X <= 100, player alain53 (8k), subsampled to max 50	15.0	strength: 8k
0.260869565217	0.260869565217	0.0	0.347826086957	0.130434782609	0.217391304348	8.0	kgs_wide 10 <= X <= 100, player rudeMtp (8k)	24.0	strength: 8k
0.15625	0.34375	-0.1875	0.375	0.125	0.25	8.0	kgs_wide 10 <= X <= 100, player yussi (8k)	34.0	strength: 8k
0.636363636364	0.181818181818	0.454545454545	0.0909090909091	0.0909090909091	0.0	8.0	kgs_wide 10 <= X <= 100, player Nweeby (8k)	14.0	strength: 8k
0.6	0.1	0.5	0.2	0.1	0.1	8.0	kgs_wide 10 <= X <= 100, player cerise (8k)	12.0	strength: 8k
0.214285714286	0.178571428571	0.0357142857143	0.0714285714286	0.535714285714	-0.464285714286	8.0	kgs_wide 10 <= X <= 100, player maoli (8k)	35.0	strength: 8k
0.0454545454545	0.227272727273	-0.181818181818	0.590909090909	0.136363636364	0.454545454545	8.0	kgs_wide 10 <= X <= 100, player kitigai (8k)	24.0	strength: 8k
0.272727272727	0.181818181818	0.0909090909091	0.272727272727	0.272727272727	0.0	8.0	kgs_wide 10 <= X <= 100, player kdgo (8k)	13.0	strength: 8k
0.2	0.333333333333	-0.133333333333	0.266666666667	0.2	0.0666666666667	8.0	kgs_wide 10 <= X <= 100, player Ironhead (8k)	16.0	strength: 8k
0.162162162162	0.162162162162	0.0	0.486486486486	0.189189189189	0.297297297297	9.0	kgs_wide 10 <= X <= 100, player Anetta (9k)	38.0	strength: 9k
0.214285714286	0.214285714286	0.0	0.428571428571	0.142857142857	0.285714285714	9.0	kgs_wide 10 <= X <= 100, player JBdeon (9k)	14.0	strength: 9k
0.35	0.15	0.2	0.4	0.1	0.3	9.0	kgs_wide 10 <= X <= 100, player warrend (9k)	22.0	strength: 9k
0.111111111111	0.333333333333	-0.222222222222	0.185185185185	0.37037037037	-0.185185185185	9.0	kgs_wide 10 <= X <= 100, player ayabe (9k)	29.0	strength: 9k
0.4	0.266666666667	0.133333333333	0.2	0.133333333333	0.0666666666667	9.0	kgs_wide 10 <= X <= 100, player Herodot (9k), subsampled to max 50	38.0	strength: 9k
0.352941176471	0.235294117647	0.117647058824	0.294117647059	0.117647058824	0.176470588235	9.0	kgs_wide 10 <= X <= 100, player kabron (9k)	17.0	strength: 9k
0.2	0.3	-0.1	0.2	0.3	-0.1	9.0	kgs_wide 10 <= X <= 100, player Philipp92 (9k)	15.0	strength: 9k
0.428571428571	0.285714285714	0.142857142857	0.142857142857	0.142857142857	0.0	9.0	kgs_wide 10 <= X <= 100, player bob2bob (9k)	14.0	strength: 9k
0.388888888889	0.166666666667	0.222222222222	0.166666666667	0.277777777778	-0.111111111111	9.0	kgs_wide 10 <= X <= 100, player gasgas (9k)	18.0	strength: 9k
0.4	0.0857142857143	0.314285714286	0.371428571429	0.142857142857	0.228571428571	9.0	kgs_wide 10 <= X <= 100, player francopz (9k)	37.0	strength: 9k
0.222222222222	0.296296296296	-0.0740740740741	0.148148148148	0.333333333333	-0.185185185185	9.0	kgs_wide 10 <= X <= 100, player galopinFAN (9k)	28.0	strength: 9k
0.142857142857	0.142857142857	0.0	0.142857142857	0.571428571429	-0.428571428571	9.0	kgs_wide 10 <= X <= 100, player jukebox (9k)	13.0	strength: 9k
0.4	0.4	0.0	0.0	0.2	-0.2	9.0	kgs_wide 10 <= X <= 100, player alfvet (9k)	11.0	strength: 9k
0.529411764706	0.176470588235	0.352941176471	0.176470588235	0.117647058824	0.0588235294118	9.0	kgs_wide 10 <= X <= 100, player anju (9k)	19.0	strength: 9k
0.333333333333	0.0	0.333333333333	0.25	0.416666666667	-0.166666666667	9.0	kgs_wide 10 <= X <= 100, player cooooooool (9k)	12.0	strength: 9k
0.214285714286	0.214285714286	0.0	0.142857142857	0.428571428571	-0.285714285714	9.0	kgs_wide 10 <= X <= 100, player alfabeta (9k)	14.0	strength: 9k
0.375	0.0	0.375	0.4375	0.1875	0.25	9.0	kgs_wide 10 <= X <= 100, player momose955 (9k)	16.0	strength: 9k
0.181818181818	0.0909090909091	0.0909090909091	0.363636363636	0.363636363636	0.0	9.0	kgs_wide 10 <= X <= 100, player ALEXSPB (9k)	12.0	strength: 9k
0.16	0.12	0.04	0.12	0.6	-0.48	9.0	kgs_wide 10 <= X <= 100, player ds1958 (9k)	30.0	strength: 9k
0.0	0.333333333333	-0.333333333333	0.466666666667	0.2	0.266666666667	9.0	kgs_wide 10 <= X <= 100, player kazekaze (9k), subsampled to max 50	18.0	strength: 9k
0.275862068966	0.137931034483	0.137931034483	0.172413793103	0.413793103448	-0.241379310345	9.0	kgs_wide 10 <= X <= 100, player Sampi (9k)	30.0	strength: 9k
0.2	0.15	0.05	0.65	0.0	0.65	9.0	kgs_wide 10 <= X <= 100, player alango (9k)	21.0	strength: 9k
0.222222222222	0.111111111111	0.111111111111	0.666666666667	0.0	0.666666666667	9.0	kgs_wide 10 <= X <= 100, player nak5 (9k)	11.0	strength: 9k
0.114285714286	0.0857142857143	0.0285714285714	0.0571428571429	0.742857142857	-0.685714285714	9.0	kgs_wide 10 <= X <= 100, player cusser (9k)	41.0	strength: 9k
0.285714285714	0.214285714286	0.0714285714286	0.214285714286	0.285714285714	-0.0714285714286	9.0	kgs_wide 10 <= X <= 100, player alobar (9k)	17.0	strength: 9k
0.25	0.208333333333	0.0416666666667	0.416666666667	0.125	0.291666666667	9.0	kgs_wide 10 <= X <= 100, player boozdaddyo (9k)	25.0	strength: 9k
0.217391304348	0.260869565217	-0.0434782608696	0.260869565217	0.260869565217	0.0	9.0	kgs_wide 10 <= X <= 100, player gramounet (9k), subsampled to max 50	23.0	strength: 9k
0.194444444444	0.25	-0.0555555555556	0.277777777778	0.277777777778	0.0	9.0	kgs_wide 10 <= X <= 100, player Jake6500 (9k)	37.0	strength: 9k
0.263157894737	0.263157894737	0.0	0.263157894737	0.210526315789	0.0526315789474	9.0	kgs_wide 10 <= X <= 100, player Paris14 (9k)	19.0	strength: 9k
0.333333333333	0.222222222222	0.111111111111	0.333333333333	0.111111111111	0.222222222222	9.0	kgs_wide 10 <= X <= 100, player Fooxy (9k), subsampled to max 50	18.0	strength: 9k
0.3	0.15	0.15	0.2	0.35	-0.15	9.0	kgs_wide 10 <= X <= 100, player Champi (9k), subsampled to max 50	22.0	strength: 9k
0.153846153846	0.230769230769	-0.0769230769231	0.615384615385	0.0	0.615384615385	9.0	kgs_wide 10 <= X <= 100, player marwin2010 (9k)	19.0	strength: 9k
0.4	0.1	0.3	0.4	0.1	0.3	9.0	kgs_wide 10 <= X <= 100, player Bushwalker (9k)	11.0	strength: 9k
0.35	0.15	0.2	0.3	0.2	0.1	9.0	kgs_wide 10 <= X <= 100, player soroigo (9k)	21.0	strength: 9k
0.15	0.35	-0.2	0.1	0.4	-0.3	9.0	kgs_wide 10 <= X <= 100, player alef (9k)	21.0	strength: 9k
0.185185185185	0.37037037037	-0.185185185185	0.185185185185	0.259259259259	-0.0740740740741	9.0	kgs_wide 10 <= X <= 100, player mfgo12kyu (9k)	30.0	strength: 9k
0.214285714286	0.214285714286	0.0	0.214285714286	0.357142857143	-0.142857142857	9.0	kgs_wide 10 <= X <= 100, player alverd7 (9k)	17.0	strength: 9k
0.25	0.125	0.125	0.25	0.375	-0.125	9.0	kgs_wide 10 <= X <= 100, player Mangouste (9k), subsampled to max 50	17.0	strength: 9k
0.0625	0.25	-0.1875	0.375	0.3125	0.0625	9.0	kgs_wide 10 <= X <= 100, player hilda (9k)	18.0	strength: 9k
0.1	0.2	-0.1	0.433333333333	0.266666666667	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player Boniface (9k)	30.0	strength: 9k
0.375	0.3125	0.0625	0.0625	0.25	-0.1875	9.0	kgs_wide 10 <= X <= 100, player katz (9k)	16.0	strength: 9k
0.264705882353	0.117647058824	0.147058823529	0.352941176471	0.264705882353	0.0882352941176	9.0	kgs_wide 10 <= X <= 100, player dodosan (9k), subsampled to max 50	35.0	strength: 9k
0.461538461538	0.0769230769231	0.384615384615	0.461538461538	0.0	0.461538461538	9.0	kgs_wide 10 <= X <= 100, player alpinistu (9k)	14.0	strength: 9k
0.0833333333333	0.541666666667	-0.458333333333	0.208333333333	0.166666666667	0.0416666666667	9.0	kgs_wide 10 <= X <= 100, player suijuris (9k)	25.0	strength: 9k
0.222222222222	0.333333333333	-0.111111111111	0.444444444444	0.0	0.444444444444	9.0	kgs_wide 10 <= X <= 100, player YUMKAX (9k)	12.0	strength: 9k
0.214285714286	0.285714285714	-0.0714285714286	0.392857142857	0.107142857143	0.285714285714	9.0	kgs_wide 10 <= X <= 100, player tinading90 (9k)	29.0	strength: 9k
0.404761904762	0.0952380952381	0.309523809524	0.333333333333	0.166666666667	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player jpmoulain (9k)	46.0	strength: 9k
0.481481481481	0.037037037037	0.444444444444	0.37037037037	0.111111111111	0.259259259259	9.0	kgs_wide 10 <= X <= 100, player pseudogo (9k)	32.0	strength: 9k
0.257142857143	0.114285714286	0.142857142857	0.2	0.428571428571	-0.228571428571	9.0	kgs_wide 10 <= X <= 100, player Tiansrealm (9k), subsampled to max 50	37.0	strength: 9k
0.545454545455	0.181818181818	0.363636363636	0.181818181818	0.0909090909091	0.0909090909091	9.0	kgs_wide 10 <= X <= 100, player houses (9k)	12.0	strength: 9k
0.214285714286	0.214285714286	0.0	0.0	0.571428571429	-0.571428571429	9.0	kgs_wide 10 <= X <= 100, player ckhung01 (9k)	18.0	strength: 9k
0.166666666667	0.25	-0.0833333333333	0.333333333333	0.25	0.0833333333333	9.0	kgs_wide 10 <= X <= 100, player bernaud (9k)	12.0	strength: 9k
0.428571428571	0.0	0.428571428571	0.5	0.0714285714286	0.428571428571	9.0	kgs_wide 10 <= X <= 100, player tardis (9k)	16.0	strength: 9k
0.16	0.16	0.0	0.44	0.24	0.2	9.0	kgs_wide 10 <= X <= 100, player TKTK (9k), subsampled to max 50	25.0	strength: 9k
0.363636363636	0.181818181818	0.181818181818	0.272727272727	0.181818181818	0.0909090909091	9.0	kgs_wide 10 <= X <= 100, player ASMO (9k)	11.0	strength: 9k
0.222222222222	0.111111111111	0.111111111111	0.444444444444	0.222222222222	0.222222222222	9.0	kgs_wide 10 <= X <= 100, player hithere123 (9k)	18.0	strength: 9k
0.4	0.1	0.3	0.5	0.0	0.5	9.0	kgs_wide 10 <= X <= 100, player norbert (9k)	11.0	strength: 9k
0.233333333333	0.266666666667	-0.0333333333333	0.333333333333	0.166666666667	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player krtek (9k)	31.0	strength: 9k
0.4375	0.0625	0.375	0.1875	0.3125	-0.125	9.0	kgs_wide 10 <= X <= 100, player getgo (9k)	17.0	strength: 9k
0.538461538462	0.0	0.538461538462	0.461538461538	0.0	0.461538461538	9.0	kgs_wide 10 <= X <= 100, player norodo (9k)	13.0	strength: 9k
0.288888888889	0.244444444444	0.0444444444444	0.377777777778	0.0888888888889	0.288888888889	9.0	kgs_wide 10 <= X <= 100, player BillW (9k), subsampled to max 50	46.0	strength: 9k
0.666666666667	0.0	0.666666666667	0.2	0.133333333333	0.0666666666667	9.0	kgs_wide 10 <= X <= 100, player Flibustier (9k)	20.0	strength: 9k
0.7	0.0	0.7	0.2	0.1	0.1	9.0	kgs_wide 10 <= X <= 100, player sodi (9k)	12.0	strength: 9k
0.466666666667	0.0666666666667	0.4	0.0	0.466666666667	-0.466666666667	9.0	kgs_wide 10 <= X <= 100, player imotep (9k)	15.0	strength: 9k
0.146341463415	0.219512195122	-0.0731707317073	0.585365853659	0.0487804878049	0.536585365854	9.0	kgs_wide 10 <= X <= 100, player cheetah01 (9k)	45.0	strength: 9k
0.461538461538	0.384615384615	0.0769230769231	0.0769230769231	0.0769230769231	0.0	9.0	kgs_wide 10 <= X <= 100, player Gaijin (9k)	13.0	strength: 9k
0.322580645161	0.225806451613	0.0967741935484	0.161290322581	0.290322580645	-0.129032258065	9.0	kgs_wide 10 <= X <= 100, player qwe123 (9k)	32.0	strength: 9k
0.272727272727	0.121212121212	0.151515151515	0.515151515152	0.0909090909091	0.424242424242	9.0	kgs_wide 10 <= X <= 100, player Seraphin2 (9k), subsampled to max 50	45.0	strength: 9k
0.162162162162	0.216216216216	-0.0540540540541	0.0810810810811	0.540540540541	-0.459459459459	9.0	kgs_wide 10 <= X <= 100, player Vortex2 (9k)	41.0	strength: 9k
0.318181818182	0.272727272727	0.0454545454545	0.0909090909091	0.318181818182	-0.227272727273	9.0	kgs_wide 10 <= X <= 100, player ddgcd8964 (9k)	27.0	strength: 9k
0.473684210526	0.105263157895	0.368421052632	0.157894736842	0.263157894737	-0.105263157895	9.0	kgs_wide 10 <= X <= 100, player Enkil (9k)	19.0	strength: 9k
0.263157894737	0.105263157895	0.157894736842	0.447368421053	0.184210526316	0.263157894737	9.0	kgs_wide 10 <= X <= 100, player beaverrick (9k)	38.0	strength: 9k
0.545454545455	0.181818181818	0.363636363636	0.181818181818	0.0909090909091	0.0909090909091	9.0	kgs_wide 10 <= X <= 100, player Tinguelin (9k), subsampled to max 50	11.0	strength: 9k
0.142857142857	0.214285714286	-0.0714285714286	0.214285714286	0.428571428571	-0.214285714286	9.0	kgs_wide 10 <= X <= 100, player albertofer (9k)	18.0	strength: 9k
0.384615384615	0.0769230769231	0.307692307692	0.153846153846	0.384615384615	-0.230769230769	9.0	kgs_wide 10 <= X <= 100, player OscarU (9k)	13.0	strength: 9k
0.08	0.56	-0.48	0.16	0.2	-0.04	9.0	kgs_wide 10 <= X <= 100, player Bazooka (9k), subsampled to max 50	37.0	strength: 9k
0.0	0.5	-0.5	0.125	0.375	-0.25	9.0	kgs_wide 10 <= X <= 100, player begg (9k)	19.0	strength: 9k
0.235294117647	0.235294117647	0.0	0.176470588235	0.352941176471	-0.176470588235	9.0	kgs_wide 10 <= X <= 100, player Avokado (9k)	19.0	strength: 9k
0.230769230769	0.307692307692	-0.0769230769231	0.0384615384615	0.423076923077	-0.384615384615	9.0	kgs_wide 10 <= X <= 100, player anchor (9k)	28.0	strength: 9k
0.318181818182	0.136363636364	0.181818181818	0.363636363636	0.181818181818	0.181818181818	9.0	kgs_wide 10 <= X <= 100, player ayamesama (9k)	31.0	strength: 9k
0.181818181818	0.0	0.181818181818	0.0	0.818181818182	-0.818181818182	9.0	kgs_wide 10 <= X <= 100, player Filip41 (9k)	12.0	strength: 9k
0.333333333333	0.222222222222	0.111111111111	0.444444444444	0.0	0.444444444444	9.0	kgs_wide 10 <= X <= 100, player mayumura (9k)	11.0	strength: 9k
0.0769230769231	0.153846153846	-0.0769230769231	0.615384615385	0.153846153846	0.461538461538	9.0	kgs_wide 10 <= X <= 100, player urus (9k)	13.0	strength: 9k
0.190476190476	0.238095238095	-0.047619047619	0.333333333333	0.238095238095	0.0952380952381	9.0	kgs_wide 10 <= X <= 100, player gb (9k)	21.0	strength: 9k
0.611111111111	0.111111111111	0.5	0.166666666667	0.111111111111	0.0555555555556	9.0	kgs_wide 10 <= X <= 100, player Serch (9k)	18.0	strength: 9k
0.5	0.125	0.375	0.125	0.25	-0.125	9.0	kgs_wide 10 <= X <= 100, player Chantaw (9k)	18.0	strength: 9k
0.351351351351	0.216216216216	0.135135135135	0.027027027027	0.405405405405	-0.378378378378	9.0	kgs_wide 10 <= X <= 100, player MHAJIME (9k), subsampled to max 50	44.0	strength: 9k
0.416666666667	0.0833333333333	0.333333333333	0.333333333333	0.166666666667	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player alain53 (9k), subsampled to max 50	26.0	strength: 9k
0.1	0.1	0.0	0.25	0.55	-0.3	9.0	kgs_wide 10 <= X <= 100, player SvT (9k)	20.0	strength: 9k
0.375	0.125	0.25	0.125	0.375	-0.25	9.0	kgs_wide 10 <= X <= 100, player Mehani (9k)	11.0	strength: 9k
0.342105263158	0.184210526316	0.157894736842	0.105263157895	0.368421052632	-0.263157894737	9.0	kgs_wide 10 <= X <= 100, player tipee (9k), subsampled to max 50	39.0	strength: 9k
0.25	0.1875	0.0625	0.25	0.3125	-0.0625	9.0	kgs_wide 10 <= X <= 100, player lurelio (9k)	16.0	strength: 9k
0.705882352941	0.235294117647	0.470588235294	0.0588235294118	0.0	0.0588235294118	9.0	kgs_wide 10 <= X <= 100, player incombe (9k), subsampled to max 50	18.0	strength: 9k
0.666666666667	0.0833333333333	0.583333333333	0.0	0.25	-0.25	9.0	kgs_wide 10 <= X <= 100, player IVAH (9k)	12.0	strength: 9k
0.32	0.16	0.16	0.4	0.12	0.28	9.0	kgs_wide 10 <= X <= 100, player alexpapeh (9k)	27.0	strength: 9k
0.4	0.4	0.0	0.0	0.2	-0.2	9.0	kgs_wide 10 <= X <= 100, player aboutyou (9k)	11.0	strength: 9k
0.222222222222	0.222222222222	0.0	0.444444444444	0.111111111111	0.333333333333	9.0	kgs_wide 10 <= X <= 100, player Ngadag (9k)	12.0	strength: 9k
0.333333333333	0.333333333333	0.0	0.333333333333	0.0	0.333333333333	9.0	kgs_wide 10 <= X <= 100, player dangok (9k)	20.0	strength: 9k
0.272727272727	0.0909090909091	0.181818181818	0.409090909091	0.227272727273	0.181818181818	9.0	kgs_wide 10 <= X <= 100, player lechanteur (9k)	23.0	strength: 9k
0.545454545455	0.181818181818	0.363636363636	0.272727272727	0.0	0.272727272727	9.0	kgs_wide 10 <= X <= 100, player TheThe (9k)	11.0	strength: 9k
0.285714285714	0.190476190476	0.0952380952381	0.47619047619	0.047619047619	0.428571428571	9.0	kgs_wide 10 <= X <= 100, player ieyasu (9k)	21.0	strength: 9k
0.210526315789	0.263157894737	-0.0526315789474	0.526315789474	0.0	0.526315789474	9.0	kgs_wide 10 <= X <= 100, player NomadPityu (9k), subsampled to max 50	22.0	strength: 9k
0.238095238095	0.142857142857	0.0952380952381	0.238095238095	0.380952380952	-0.142857142857	9.0	kgs_wide 10 <= X <= 100, player HI1789 (9k)	21.0	strength: 9k
0.166666666667	0.388888888889	-0.222222222222	0.25	0.194444444444	0.0555555555556	9.0	kgs_wide 10 <= X <= 100, player eboshi1 (9k), subsampled to max 50	37.0	strength: 9k
0.473684210526	0.157894736842	0.315789473684	0.315789473684	0.0526315789474	0.263157894737	9.0	kgs_wide 10 <= X <= 100, player whuang (9k), subsampled to max 50	23.0	strength: 9k
0.206896551724	0.379310344828	-0.172413793103	0.344827586207	0.0689655172414	0.275862068966	9.0	kgs_wide 10 <= X <= 100, player JJB (9k)	31.0	strength: 9k
