f0(local seq < 10: sente)	f0(local seq < 10: gote)	f0(local seq < 10: sente - gote)	player strength	OSL name	OSL size	Image name
12.0	6.07142857143	5.92857142857	8.0	kgs_wide 10 <= X <= 100, player liroye (8k)	14.0	strength: 8k
20.2	6.6	13.6	8.0	kgs_wide 10 <= X <= 100, player AyaBot5 (8k)	10.0	strength: 8k
7.1875	5.0625	2.125	8.0	kgs_wide 10 <= X <= 100, player Hawaga (8k)	16.0	strength: 8k
4.75	4.625	0.125	8.0	kgs_wide 10 <= X <= 100, player ebon (8k)	16.0	strength: 8k
17.1063829787	6.29787234043	10.8085106383	8.0	kgs_wide 10 <= X <= 100, player AyaBot (8k)	47.0	strength: 8k
6.19512195122	4.36585365854	1.82926829268	8.0	kgs_wide 10 <= X <= 100, player blonpina (8k)	41.0	strength: 8k
8.29166666667	4.70833333333	3.58333333333	8.0	kgs_wide 10 <= X <= 100, player blade34 (8k)	24.0	strength: 8k
6.14285714286	4.57142857143	1.57142857143	8.0	kgs_wide 10 <= X <= 100, player iz2002 (8k)	14.0	strength: 8k
8.80952380952	5.52380952381	3.28571428571	8.0	kgs_wide 10 <= X <= 100, player larsDK (8k)	42.0	strength: 8k
8.72	6.0	2.72	8.0	kgs_wide 10 <= X <= 100, player lolaX (8k)	25.0	strength: 8k
6.14285714286	5.57142857143	0.571428571429	8.0	kgs_wide 10 <= X <= 100, player rckyglxy (8k)	14.0	strength: 8k
7.45833333333	5.08333333333	2.375	8.0	kgs_wide 10 <= X <= 100, player BillW (8k), subsampled to max 50	24.0	strength: 8k
8.92307692308	3.42307692308	5.5	8.0	kgs_wide 10 <= X <= 100, player valrex (8k)	26.0	strength: 8k
6.32	5.98	0.34	8.0	kgs_wide 10 <= X <= 100, player nobrul (8k), subsampled to max 50	50.0	strength: 8k
8.74074074074	5.81481481481	2.92592592593	8.0	kgs_wide 10 <= X <= 100, player wenjie (8k)	27.0	strength: 8k
12.0625	5.39583333333	6.66666666667	8.0	kgs_wide 10 <= X <= 100, player lipo (8k)	48.0	strength: 8k
5.46153846154	5.30769230769	0.153846153846	8.0	kgs_wide 10 <= X <= 100, player hghghg (8k)	13.0	strength: 8k
7.0	5.20689655172	1.79310344828	8.0	kgs_wide 10 <= X <= 100, player qwe123 (8k)	29.0	strength: 8k
7.0	6.0	1.0	8.0	kgs_wide 10 <= X <= 100, player sesinsan (8k)	14.0	strength: 8k
6.19047619048	5.0	1.19047619048	8.0	kgs_wide 10 <= X <= 100, player noriel (8k)	21.0	strength: 8k
4.36363636364	4.45454545455	-0.0909090909091	8.0	kgs_wide 10 <= X <= 100, player Bazooka (8k)	11.0	strength: 8k
8.46666666667	4.8	3.66666666667	8.0	kgs_wide 10 <= X <= 100, player M2NVM (8k)	15.0	strength: 8k
9.22580645161	5.8064516129	3.41935483871	8.0	kgs_wide 10 <= X <= 100, player AG4GO (8k)	31.0	strength: 8k
9.4347826087	7.34782608696	2.08695652174	8.0	kgs_wide 10 <= X <= 100, player MHAJIME (8k)	23.0	strength: 8k
4.0	5.38095238095	-1.38095238095	8.0	kgs_wide 10 <= X <= 100, player Woest (8k)	21.0	strength: 8k
6.1875	5.0	1.1875	8.0	kgs_wide 10 <= X <= 100, player Seraphin2 (8k), subsampled to max 50	16.0	strength: 8k
5.93333333333	4.63333333333	1.3	8.0	kgs_wide 10 <= X <= 100, player vrmartin (8k)	30.0	strength: 8k
5.0	5.03571428571	-0.0357142857143	8.0	kgs_wide 10 <= X <= 100, player Mangouste (8k), subsampled to max 50	28.0	strength: 8k
5.4375	5.09375	0.34375	8.0	kgs_wide 10 <= X <= 100, player yh35 (8k)	32.0	strength: 8k
5.1	3.65	1.45	8.0	kgs_wide 10 <= X <= 100, player suijuris (8k)	20.0	strength: 8k
8.625	6.875	1.75	8.0	kgs_wide 10 <= X <= 100, player oktavia (8k)	16.0	strength: 8k
6.38095238095	5.90476190476	0.47619047619	8.0	kgs_wide 10 <= X <= 100, player gilles (8k), subsampled to max 50	21.0	strength: 8k
7.29411764706	6.41176470588	0.882352941176	8.0	kgs_wide 10 <= X <= 100, player poleisdav (8k)	17.0	strength: 8k
7.53333333333	5.06666666667	2.46666666667	8.0	kgs_wide 10 <= X <= 100, player GOLDX24 (8k), subsampled to max 50	30.0	strength: 8k
7.91666666667	5.16666666667	2.75	8.0	kgs_wide 10 <= X <= 100, player markjgc (8k)	12.0	strength: 8k
13.5666666667	7.9	5.66666666667	8.0	kgs_wide 10 <= X <= 100, player Fooxy (8k), subsampled to max 50	30.0	strength: 8k
7.9	5.1	2.8	8.0	kgs_wide 10 <= X <= 100, player gramounet (8k), subsampled to max 50	50.0	strength: 8k
7.3125	5.75	1.5625	8.0	kgs_wide 10 <= X <= 100, player BabaOolong (8k)	16.0	strength: 8k
9.75	6.54166666667	3.20833333333	8.0	kgs_wide 10 <= X <= 100, player cprevost (8k)	24.0	strength: 8k
7.14285714286	4.57142857143	2.57142857143	8.0	kgs_wide 10 <= X <= 100, player GF (8k)	14.0	strength: 8k
6.3	5.2	1.1	8.0	kgs_wide 10 <= X <= 100, player TedYBear (8k)	20.0	strength: 8k
7.81818181818	4.27272727273	3.54545454545	8.0	kgs_wide 10 <= X <= 100, player MoussDiouf (8k)	11.0	strength: 8k
8.15384615385	6.5	1.65384615385	8.0	kgs_wide 10 <= X <= 100, player mattmchan (8k)	26.0	strength: 8k
5.71428571429	4.57142857143	1.14285714286	8.0	kgs_wide 10 <= X <= 100, player Avokado (8k)	21.0	strength: 8k
4.92857142857	4.64285714286	0.285714285714	8.0	kgs_wide 10 <= X <= 100, player timoh (8k)	14.0	strength: 8k
7.95652173913	4.86956521739	3.08695652174	8.0	kgs_wide 10 <= X <= 100, player illyriak (8k)	23.0	strength: 8k
10.0526315789	6.10526315789	3.94736842105	8.0	kgs_wide 10 <= X <= 100, player ANATOLIY (8k)	19.0	strength: 8k
6.16666666667	4.91666666667	1.25	8.0	kgs_wide 10 <= X <= 100, player lepablet (8k)	12.0	strength: 8k
10.6363636364	4.90909090909	5.72727272727	8.0	kgs_wide 10 <= X <= 100, player sshiva12 (8k)	11.0	strength: 8k
5.10526315789	4.21052631579	0.894736842105	8.0	kgs_wide 10 <= X <= 100, player ckhung01 (8k)	19.0	strength: 8k
8.0	4.92307692308	3.07692307692	8.0	kgs_wide 10 <= X <= 100, player neo01 (8k)	13.0	strength: 8k
6.76923076923	4.92307692308	1.84615384615	8.0	kgs_wide 10 <= X <= 100, player NiGetO (8k)	13.0	strength: 8k
6.90476190476	4.42857142857	2.47619047619	8.0	kgs_wide 10 <= X <= 100, player fted (8k)	21.0	strength: 8k
9.61538461538	4.46153846154	5.15384615385	8.0	kgs_wide 10 <= X <= 100, player dweezil (8k)	13.0	strength: 8k
6.33333333333	4.0	2.33333333333	8.0	kgs_wide 10 <= X <= 100, player chooking (8k)	18.0	strength: 8k
9.64285714286	7.07142857143	2.57142857143	8.0	kgs_wide 10 <= X <= 100, player alfabeta (8k), subsampled to max 50	14.0	strength: 8k
10.4666666667	6.53333333333	3.93333333333	8.0	kgs_wide 10 <= X <= 100, player manech (8k)	30.0	strength: 8k
4.52173913043	4.17391304348	0.347826086957	8.0	kgs_wide 10 <= X <= 100, player chris75012 (8k)	23.0	strength: 8k
7.16129032258	6.25806451613	0.903225806452	8.0	kgs_wide 10 <= X <= 100, player carthage (8k), subsampled to max 50	31.0	strength: 8k
8.54166666667	6.3125	2.22916666667	8.0	kgs_wide 10 <= X <= 100, player ikkomaru (8k), subsampled to max 50	48.0	strength: 8k
6.60714285714	4.78571428571	1.82142857143	8.0	kgs_wide 10 <= X <= 100, player Ashes (8k)	28.0	strength: 8k
10.28	4.52	5.76	8.0	kgs_wide 10 <= X <= 100, player DesMites (8k)	25.0	strength: 8k
7.46153846154	5.07692307692	2.38461538462	8.0	kgs_wide 10 <= X <= 100, player GARM (8k)	13.0	strength: 8k
7.5	4.6	2.9	8.0	kgs_wide 10 <= X <= 100, player Tiansrealm (8k)	10.0	strength: 8k
7.90909090909	5.81818181818	2.09090909091	8.0	kgs_wide 10 <= X <= 100, player yhasebr (8k)	11.0	strength: 8k
7.3	2.7	4.6	8.0	kgs_wide 10 <= X <= 100, player Philipp92 (8k)	10.0	strength: 8k
7.57894736842	4.07894736842	3.5	8.0	kgs_wide 10 <= X <= 100, player bobby9 (8k), subsampled to max 50	38.0	strength: 8k
8.57142857143	5.10714285714	3.46428571429	8.0	kgs_wide 10 <= X <= 100, player Engineer (8k), subsampled to max 50	28.0	strength: 8k
6.89743589744	3.33333333333	3.5641025641	8.0	kgs_wide 10 <= X <= 100, player Gottvater (8k), subsampled to max 50	39.0	strength: 8k
12.3684210526	6.21052631579	6.15789473684	8.0	kgs_wide 10 <= X <= 100, player phdul2000 (8k)	19.0	strength: 8k
5.26666666667	3.53333333333	1.73333333333	8.0	kgs_wide 10 <= X <= 100, player Mok2BMS (8k)	15.0	strength: 8k
9.71428571429	6.07142857143	3.64285714286	8.0	kgs_wide 10 <= X <= 100, player iqpi (8k)	28.0	strength: 8k
9.4	5.95	3.45	8.0	kgs_wide 10 <= X <= 100, player sylhor (8k), subsampled to max 50	20.0	strength: 8k
6.52631578947	5.15789473684	1.36842105263	8.0	kgs_wide 10 <= X <= 100, player tomy48 (8k)	19.0	strength: 8k
6.35	3.8	2.55	8.0	kgs_wide 10 <= X <= 100, player VV (8k)	20.0	strength: 8k
8.07407407407	5.62962962963	2.44444444444	8.0	kgs_wide 10 <= X <= 100, player hisachi (8k), subsampled to max 50	27.0	strength: 8k
16.625	6.3125	10.3125	8.0	kgs_wide 10 <= X <= 100, player AyaBot2 (8k)	16.0	strength: 8k
9.21428571429	6.85714285714	2.35714285714	8.0	kgs_wide 10 <= X <= 100, player rouqu (8k)	14.0	strength: 8k
6.64285714286	5.28571428571	1.35714285714	8.0	kgs_wide 10 <= X <= 100, player ojin (8k)	14.0	strength: 8k
8.92307692308	5.84615384615	3.07692307692	8.0	kgs_wide 10 <= X <= 100, player hase55 (8k), subsampled to max 50	13.0	strength: 8k
7.06666666667	5.31111111111	1.75555555556	8.0	kgs_wide 10 <= X <= 100, player Herodot (8k)	45.0	strength: 8k
7.08333333333	5.5	1.58333333333	8.0	kgs_wide 10 <= X <= 100, player onga (8k), subsampled to max 50	24.0	strength: 8k
7.45454545455	4.54545454545	2.90909090909	8.0	kgs_wide 10 <= X <= 100, player Nufreort (8k)	11.0	strength: 8k
7.44444444444	4.94444444444	2.5	8.0	kgs_wide 10 <= X <= 100, player zapata (8k)	18.0	strength: 8k
8.0	5.83333333333	2.16666666667	8.0	kgs_wide 10 <= X <= 100, player uzaydudugu (8k)	12.0	strength: 8k
6.8	5.53333333333	1.26666666667	8.0	kgs_wide 10 <= X <= 100, player alain53 (8k), subsampled to max 50	15.0	strength: 8k
10.1666666667	7.04166666667	3.125	8.0	kgs_wide 10 <= X <= 100, player rudeMtp (8k)	24.0	strength: 8k
5.85294117647	5.17647058824	0.676470588235	8.0	kgs_wide 10 <= X <= 100, player yussi (8k)	34.0	strength: 8k
8.71428571429	4.78571428571	3.92857142857	8.0	kgs_wide 10 <= X <= 100, player Nweeby (8k)	14.0	strength: 8k
7.16666666667	5.83333333333	1.33333333333	8.0	kgs_wide 10 <= X <= 100, player cerise (8k)	12.0	strength: 8k
5.02857142857	4.65714285714	0.371428571429	8.0	kgs_wide 10 <= X <= 100, player maoli (8k)	35.0	strength: 8k
5.79166666667	5.375	0.416666666667	8.0	kgs_wide 10 <= X <= 100, player kitigai (8k)	24.0	strength: 8k
9.38461538462	6.38461538462	3.0	8.0	kgs_wide 10 <= X <= 100, player kdgo (8k)	13.0	strength: 8k
6.1875	5.9375	0.25	8.0	kgs_wide 10 <= X <= 100, player Ironhead (8k)	16.0	strength: 8k
8.73684210526	4.42105263158	4.31578947368	9.0	kgs_wide 10 <= X <= 100, player Anetta (9k)	38.0	strength: 9k
8.0	6.0	2.0	9.0	kgs_wide 10 <= X <= 100, player JBdeon (9k)	14.0	strength: 9k
7.22727272727	5.09090909091	2.13636363636	9.0	kgs_wide 10 <= X <= 100, player warrend (9k)	22.0	strength: 9k
10.3103448276	6.10344827586	4.20689655172	9.0	kgs_wide 10 <= X <= 100, player ayabe (9k)	29.0	strength: 9k
6.18421052632	4.31578947368	1.86842105263	9.0	kgs_wide 10 <= X <= 100, player Herodot (9k), subsampled to max 50	38.0	strength: 9k
8.41176470588	5.64705882353	2.76470588235	9.0	kgs_wide 10 <= X <= 100, player kabron (9k)	17.0	strength: 9k
7.6	5.53333333333	2.06666666667	9.0	kgs_wide 10 <= X <= 100, player Philipp92 (9k)	15.0	strength: 9k
6.92857142857	5.92857142857	1.0	9.0	kgs_wide 10 <= X <= 100, player bob2bob (9k)	14.0	strength: 9k
6.27777777778	4.77777777778	1.5	9.0	kgs_wide 10 <= X <= 100, player gasgas (9k)	18.0	strength: 9k
8.51351351351	5.94594594595	2.56756756757	9.0	kgs_wide 10 <= X <= 100, player francopz (9k)	37.0	strength: 9k
10.8571428571	5.67857142857	5.17857142857	9.0	kgs_wide 10 <= X <= 100, player galopinFAN (9k)	28.0	strength: 9k
6.07692307692	5.53846153846	0.538461538462	9.0	kgs_wide 10 <= X <= 100, player jukebox (9k)	13.0	strength: 9k
4.36363636364	3.27272727273	1.09090909091	9.0	kgs_wide 10 <= X <= 100, player alfvet (9k)	11.0	strength: 9k
5.52631578947	4.94736842105	0.578947368421	9.0	kgs_wide 10 <= X <= 100, player anju (9k)	19.0	strength: 9k
7.41666666667	5.0	2.41666666667	9.0	kgs_wide 10 <= X <= 100, player cooooooool (9k)	12.0	strength: 9k
7.78571428571	4.85714285714	2.92857142857	9.0	kgs_wide 10 <= X <= 100, player alfabeta (9k)	14.0	strength: 9k
8.75	5.625	3.125	9.0	kgs_wide 10 <= X <= 100, player momose955 (9k)	16.0	strength: 9k
8.66666666667	7.5	1.16666666667	9.0	kgs_wide 10 <= X <= 100, player ALEXSPB (9k)	12.0	strength: 9k
3.03333333333	2.56666666667	0.466666666667	9.0	kgs_wide 10 <= X <= 100, player ds1958 (9k)	30.0	strength: 9k
3.88888888889	3.44444444444	0.444444444444	9.0	kgs_wide 10 <= X <= 100, player kazekaze (9k), subsampled to max 50	18.0	strength: 9k
8.7	4.9	3.8	9.0	kgs_wide 10 <= X <= 100, player Sampi (9k)	30.0	strength: 9k
9.09523809524	6.2380952381	2.85714285714	9.0	kgs_wide 10 <= X <= 100, player alango (9k)	21.0	strength: 9k
5.54545454545	3.45454545455	2.09090909091	9.0	kgs_wide 10 <= X <= 100, player nak5 (9k)	11.0	strength: 9k
4.78048780488	3.19512195122	1.58536585366	9.0	kgs_wide 10 <= X <= 100, player cusser (9k)	41.0	strength: 9k
9.05882352941	5.35294117647	3.70588235294	9.0	kgs_wide 10 <= X <= 100, player alobar (9k)	17.0	strength: 9k
5.32	5.36	-0.04	9.0	kgs_wide 10 <= X <= 100, player boozdaddyo (9k)	25.0	strength: 9k
6.86956521739	5.0	1.86956521739	9.0	kgs_wide 10 <= X <= 100, player gramounet (9k), subsampled to max 50	23.0	strength: 9k
5.18918918919	3.81081081081	1.37837837838	9.0	kgs_wide 10 <= X <= 100, player Jake6500 (9k)	37.0	strength: 9k
5.73684210526	4.36842105263	1.36842105263	9.0	kgs_wide 10 <= X <= 100, player Paris14 (9k)	19.0	strength: 9k
11.6666666667	5.88888888889	5.77777777778	9.0	kgs_wide 10 <= X <= 100, player Fooxy (9k), subsampled to max 50	18.0	strength: 9k
5.81818181818	4.86363636364	0.954545454545	9.0	kgs_wide 10 <= X <= 100, player Champi (9k), subsampled to max 50	22.0	strength: 9k
7.42105263158	4.52631578947	2.89473684211	9.0	kgs_wide 10 <= X <= 100, player marwin2010 (9k)	19.0	strength: 9k
7.90909090909	5.63636363636	2.27272727273	9.0	kgs_wide 10 <= X <= 100, player Bushwalker (9k)	11.0	strength: 9k
6.2380952381	4.95238095238	1.28571428571	9.0	kgs_wide 10 <= X <= 100, player soroigo (9k)	21.0	strength: 9k
5.28571428571	4.85714285714	0.428571428571	9.0	kgs_wide 10 <= X <= 100, player alef (9k)	21.0	strength: 9k
20.1333333333	5.86666666667	14.2666666667	9.0	kgs_wide 10 <= X <= 100, player mfgo12kyu (9k)	30.0	strength: 9k
6.17647058824	5.23529411765	0.941176470588	9.0	kgs_wide 10 <= X <= 100, player alverd7 (9k)	17.0	strength: 9k
5.52941176471	5.76470588235	-0.235294117647	9.0	kgs_wide 10 <= X <= 100, player Mangouste (9k), subsampled to max 50	17.0	strength: 9k
8.61111111111	4.88888888889	3.72222222222	9.0	kgs_wide 10 <= X <= 100, player hilda (9k)	18.0	strength: 9k
5.73333333333	4.66666666667	1.06666666667	9.0	kgs_wide 10 <= X <= 100, player Boniface (9k)	30.0	strength: 9k
7.9375	5.4375	2.5	9.0	kgs_wide 10 <= X <= 100, player katz (9k)	16.0	strength: 9k
6.65714285714	5.77142857143	0.885714285714	9.0	kgs_wide 10 <= X <= 100, player dodosan (9k), subsampled to max 50	35.0	strength: 9k
11.3571428571	4.5	6.85714285714	9.0	kgs_wide 10 <= X <= 100, player alpinistu (9k)	14.0	strength: 9k
4.64	3.64	1.0	9.0	kgs_wide 10 <= X <= 100, player suijuris (9k)	25.0	strength: 9k
4.5	4.33333333333	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player YUMKAX (9k)	12.0	strength: 9k
5.1724137931	6.24137931034	-1.06896551724	9.0	kgs_wide 10 <= X <= 100, player tinading90 (9k)	29.0	strength: 9k
9.84782608696	4.60869565217	5.23913043478	9.0	kgs_wide 10 <= X <= 100, player jpmoulain (9k)	46.0	strength: 9k
9.59375	5.75	3.84375	9.0	kgs_wide 10 <= X <= 100, player pseudogo (9k)	32.0	strength: 9k
6.08108108108	5.32432432432	0.756756756757	9.0	kgs_wide 10 <= X <= 100, player Tiansrealm (9k), subsampled to max 50	37.0	strength: 9k
8.58333333333	4.83333333333	3.75	9.0	kgs_wide 10 <= X <= 100, player houses (9k)	12.0	strength: 9k
4.11111111111	3.94444444444	0.166666666667	9.0	kgs_wide 10 <= X <= 100, player ckhung01 (9k)	18.0	strength: 9k
10.5	4.66666666667	5.83333333333	9.0	kgs_wide 10 <= X <= 100, player bernaud (9k)	12.0	strength: 9k
12.625	3.6875	8.9375	9.0	kgs_wide 10 <= X <= 100, player tardis (9k)	16.0	strength: 9k
10.88	7.0	3.88	9.0	kgs_wide 10 <= X <= 100, player TKTK (9k), subsampled to max 50	25.0	strength: 9k
6.27272727273	3.54545454545	2.72727272727	9.0	kgs_wide 10 <= X <= 100, player ASMO (9k)	11.0	strength: 9k
5.33333333333	4.83333333333	0.5	9.0	kgs_wide 10 <= X <= 100, player hithere123 (9k)	18.0	strength: 9k
7.18181818182	4.27272727273	2.90909090909	9.0	kgs_wide 10 <= X <= 100, player norbert (9k)	11.0	strength: 9k
6.96774193548	4.51612903226	2.45161290323	9.0	kgs_wide 10 <= X <= 100, player krtek (9k)	31.0	strength: 9k
10.1176470588	6.11764705882	4.0	9.0	kgs_wide 10 <= X <= 100, player getgo (9k)	17.0	strength: 9k
11.2307692308	4.76923076923	6.46153846154	9.0	kgs_wide 10 <= X <= 100, player norodo (9k)	13.0	strength: 9k
7.73913043478	5.10869565217	2.63043478261	9.0	kgs_wide 10 <= X <= 100, player BillW (9k), subsampled to max 50	46.0	strength: 9k
10.55	4.85	5.7	9.0	kgs_wide 10 <= X <= 100, player Flibustier (9k)	20.0	strength: 9k
5.33333333333	4.91666666667	0.416666666667	9.0	kgs_wide 10 <= X <= 100, player sodi (9k)	12.0	strength: 9k
9.13333333333	3.86666666667	5.26666666667	9.0	kgs_wide 10 <= X <= 100, player imotep (9k)	15.0	strength: 9k
8.31111111111	5.86666666667	2.44444444444	9.0	kgs_wide 10 <= X <= 100, player cheetah01 (9k)	45.0	strength: 9k
5.15384615385	5.53846153846	-0.384615384615	9.0	kgs_wide 10 <= X <= 100, player Gaijin (9k)	13.0	strength: 9k
6.875	5.75	1.125	9.0	kgs_wide 10 <= X <= 100, player qwe123 (9k)	32.0	strength: 9k
6.33333333333	5.53333333333	0.8	9.0	kgs_wide 10 <= X <= 100, player Seraphin2 (9k), subsampled to max 50	45.0	strength: 9k
6.39024390244	3.36585365854	3.0243902439	9.0	kgs_wide 10 <= X <= 100, player Vortex2 (9k)	41.0	strength: 9k
6.92592592593	4.2962962963	2.62962962963	9.0	kgs_wide 10 <= X <= 100, player ddgcd8964 (9k)	27.0	strength: 9k
5.10526315789	3.63157894737	1.47368421053	9.0	kgs_wide 10 <= X <= 100, player Enkil (9k)	19.0	strength: 9k
10.2894736842	6.73684210526	3.55263157895	9.0	kgs_wide 10 <= X <= 100, player beaverrick (9k)	38.0	strength: 9k
8.72727272727	5.0	3.72727272727	9.0	kgs_wide 10 <= X <= 100, player Tinguelin (9k), subsampled to max 50	11.0	strength: 9k
6.27777777778	3.5	2.77777777778	9.0	kgs_wide 10 <= X <= 100, player albertofer (9k)	18.0	strength: 9k
5.23076923077	4.07692307692	1.15384615385	9.0	kgs_wide 10 <= X <= 100, player OscarU (9k)	13.0	strength: 9k
3.08108108108	2.54054054054	0.540540540541	9.0	kgs_wide 10 <= X <= 100, player Bazooka (9k), subsampled to max 50	37.0	strength: 9k
7.15789473684	3.47368421053	3.68421052632	9.0	kgs_wide 10 <= X <= 100, player begg (9k)	19.0	strength: 9k
5.52631578947	4.21052631579	1.31578947368	9.0	kgs_wide 10 <= X <= 100, player Avokado (9k)	19.0	strength: 9k
5.96428571429	3.53571428571	2.42857142857	9.0	kgs_wide 10 <= X <= 100, player anchor (9k)	28.0	strength: 9k
7.09677419355	4.09677419355	3.0	9.0	kgs_wide 10 <= X <= 100, player ayamesama (9k)	31.0	strength: 9k
6.08333333333	3.58333333333	2.5	9.0	kgs_wide 10 <= X <= 100, player Filip41 (9k)	12.0	strength: 9k
9.90909090909	4.90909090909	5.0	9.0	kgs_wide 10 <= X <= 100, player mayumura (9k)	11.0	strength: 9k
12.9230769231	5.46153846154	7.46153846154	9.0	kgs_wide 10 <= X <= 100, player urus (9k)	13.0	strength: 9k
6.85714285714	4.61904761905	2.2380952381	9.0	kgs_wide 10 <= X <= 100, player gb (9k)	21.0	strength: 9k
7.11111111111	5.11111111111	2.0	9.0	kgs_wide 10 <= X <= 100, player Serch (9k)	18.0	strength: 9k
5.44444444444	4.5	0.944444444444	9.0	kgs_wide 10 <= X <= 100, player Chantaw (9k)	18.0	strength: 9k
7.38636363636	5.04545454545	2.34090909091	9.0	kgs_wide 10 <= X <= 100, player MHAJIME (9k), subsampled to max 50	44.0	strength: 9k
8.34615384615	6.73076923077	1.61538461538	9.0	kgs_wide 10 <= X <= 100, player alain53 (9k), subsampled to max 50	26.0	strength: 9k
4.1	3.2	0.9	9.0	kgs_wide 10 <= X <= 100, player SvT (9k)	20.0	strength: 9k
7.63636363636	4.18181818182	3.45454545455	9.0	kgs_wide 10 <= X <= 100, player Mehani (9k)	11.0	strength: 9k
9.89743589744	6.05128205128	3.84615384615	9.0	kgs_wide 10 <= X <= 100, player tipee (9k), subsampled to max 50	39.0	strength: 9k
5.125	4.375	0.75	9.0	kgs_wide 10 <= X <= 100, player lurelio (9k)	16.0	strength: 9k
16.2222222222	3.27777777778	12.9444444444	9.0	kgs_wide 10 <= X <= 100, player incombe (9k), subsampled to max 50	18.0	strength: 9k
9.16666666667	6.5	2.66666666667	9.0	kgs_wide 10 <= X <= 100, player IVAH (9k)	12.0	strength: 9k
9.22222222222	5.37037037037	3.85185185185	9.0	kgs_wide 10 <= X <= 100, player alexpapeh (9k)	27.0	strength: 9k
6.27272727273	4.72727272727	1.54545454545	9.0	kgs_wide 10 <= X <= 100, player aboutyou (9k)	11.0	strength: 9k
5.25	3.83333333333	1.41666666667	9.0	kgs_wide 10 <= X <= 100, player Ngadag (9k)	12.0	strength: 9k
5.95	5.85	0.1	9.0	kgs_wide 10 <= X <= 100, player dangok (9k)	20.0	strength: 9k
11.4347826087	5.08695652174	6.34782608696	9.0	kgs_wide 10 <= X <= 100, player lechanteur (9k)	23.0	strength: 9k
10.3636363636	6.09090909091	4.27272727273	9.0	kgs_wide 10 <= X <= 100, player TheThe (9k)	11.0	strength: 9k
8.33333333333	5.47619047619	2.85714285714	9.0	kgs_wide 10 <= X <= 100, player ieyasu (9k)	21.0	strength: 9k
6.54545454545	5.86363636364	0.681818181818	9.0	kgs_wide 10 <= X <= 100, player NomadPityu (9k), subsampled to max 50	22.0	strength: 9k
8.19047619048	6.0	2.19047619048	9.0	kgs_wide 10 <= X <= 100, player HI1789 (9k)	21.0	strength: 9k
7.08108108108	4.94594594595	2.13513513514	9.0	kgs_wide 10 <= X <= 100, player eboshi1 (9k), subsampled to max 50	37.0	strength: 9k
9.86956521739	6.21739130435	3.65217391304	9.0	kgs_wide 10 <= X <= 100, player whuang (9k), subsampled to max 50	23.0	strength: 9k
6.38709677419	4.96774193548	1.41935483871	9.0	kgs_wide 10 <= X <= 100, player JJB (9k)	31.0	strength: 9k
5.92307692308	3.84615384615	2.07692307692	9.0	kgs_wide 10 <= X <= 100, player murasaki5 (9k)	13.0	strength: 9k
