f0(wins #points)	f0(loses #points)	player strength	OSL name	OSL size	Image name
11.9375	14.3125	11.0	kgs_wide 10 <= X <= 100, player mattwein (11k)	15.0	strength: 11k
25.0	7.88235294118	11.0	kgs_wide 10 <= X <= 100, player ryusei42 (11k)	36.0	strength: 11k
11.75	16.25	11.0	kgs_wide 10 <= X <= 100, player NeoFreeze (11k)	16.0	strength: 11k
15.7777777778	25.6111111111	11.0	kgs_wide 10 <= X <= 100, player ursuce (11k)	13.0	strength: 11k
59.375	1.375	11.0	kgs_wide 10 <= X <= 100, player psiloveu (11k)	17.0	strength: 11k
8.671875	23.140625	11.0	kgs_wide 10 <= X <= 100, player balkaymak (11k), subsampled to max 50	47.0	strength: 11k
12.7	6.5	11.0	kgs_wide 10 <= X <= 100, player game19fan (11k)	19.0	strength: 11k
1.25	15.75	11.0	kgs_wide 10 <= X <= 100, player kisss (11k)	11.0	strength: 11k
23.2727272727	7.40909090909	11.0	kgs_wide 10 <= X <= 100, player cahouette (11k)	14.0	strength: 11k
7.6	20.45	11.0	kgs_wide 10 <= X <= 100, player EdgarAsun (11k)	25.0	strength: 11k
15.4090909091	3.54545454545	11.0	kgs_wide 10 <= X <= 100, player soroigo (11k)	17.0	strength: 11k
49.5833333333	12.4166666667	11.0	kgs_wide 10 <= X <= 100, player Gottvater (11k)	10.0	strength: 11k
17.3333333333	21.8333333333	11.0	kgs_wide 10 <= X <= 100, player anaburger (11k)	22.0	strength: 11k
16.75	0.75	11.0	kgs_wide 10 <= X <= 100, player dumptruck (11k), subsampled to max 50	16.0	strength: 11k
1.5	25.92	11.0	kgs_wide 10 <= X <= 100, player viton (11k), subsampled to max 50	27.0	strength: 11k
14.9	11.4	11.0	kgs_wide 10 <= X <= 100, player GOX (11k), subsampled to max 50	16.0	strength: 11k
16.25	10.5357142857	11.0	kgs_wide 10 <= X <= 100, player Lyuda (11k)	17.0	strength: 11k
386.727272727	6.79545454545	11.0	kgs_wide 10 <= X <= 100, player AndreyL (11k)	42.0	strength: 11k
10.8333333333	15.5333333333	11.0	kgs_wide 10 <= X <= 100, player macstrong (11k)	20.0	strength: 11k
32.75	0.0	11.0	kgs_wide 10 <= X <= 100, player kepler (11k)	12.0	strength: 11k
10.94	49.56	11.0	kgs_wide 10 <= X <= 100, player eugen54 (11k)	26.0	strength: 11k
13.6666666667	22.6666666667	11.0	kgs_wide 10 <= X <= 100, player Sumadinac (11k)	11.0	strength: 11k
15.6666666667	12.2222222222	11.0	kgs_wide 10 <= X <= 100, player Taro1 (11k), subsampled to max 50	40.0	strength: 11k
30.0714285714	3.80952380952	11.0	kgs_wide 10 <= X <= 100, player GOLDX24 (11k)	31.0	strength: 11k
27.04	7.02	11.0	kgs_wide 10 <= X <= 100, player kimlun (11k)	33.0	strength: 11k
30.35	0.05	11.0	kgs_wide 10 <= X <= 100, player Apeq (11k)	24.0	strength: 11k
10.0833333333	23.5833333333	11.0	kgs_wide 10 <= X <= 100, player Herodot (11k)	41.0	strength: 11k
31.6666666667	4.5	11.0	kgs_wide 10 <= X <= 100, player merrn (11k)	24.0	strength: 11k
6.66666666667	30.3333333333	11.0	kgs_wide 10 <= X <= 100, player ttt8612ttt (11k), subsampled to max 50	32.0	strength: 11k
16.8125	9.3125	11.0	kgs_wide 10 <= X <= 100, player Zetoo (11k), subsampled to max 50	20.0	strength: 11k
17.0625	36.0625	11.0	kgs_wide 10 <= X <= 100, player itogoroshi (11k)	14.0	strength: 11k
20.5	0.0	11.0	kgs_wide 10 <= X <= 100, player anthonygo (11k)	18.0	strength: 11k
15.1666666667	11.8333333333	11.0	kgs_wide 10 <= X <= 100, player kanonn (11k)	24.0	strength: 11k
16.125	9.5	11.0	kgs_wide 10 <= X <= 100, player Divid (11k)	33.0	strength: 11k
28.625	3.5	11.0	kgs_wide 10 <= X <= 100, player mfgo12kyu (11k), subsampled to max 50	19.0	strength: 11k
15.875	6.5	11.0	kgs_wide 10 <= X <= 100, player charkysan (11k)	15.0	strength: 11k
42.5	0.0	11.0	kgs_wide 10 <= X <= 100, player bore (11k)	14.0	strength: 11k
12.1538461538	13.8846153846	11.0	kgs_wide 10 <= X <= 100, player alain53 (11k), subsampled to max 50	20.0	strength: 11k
0.0	20.75	11.0	kgs_wide 10 <= X <= 100, player Seraphin2 (11k), subsampled to max 50	14.0	strength: 11k
25.6875	13.375	11.0	kgs_wide 10 <= X <= 100, player Ewela (11k), subsampled to max 50	25.0	strength: 11k
22.8333333333	0.0	11.0	kgs_wide 10 <= X <= 100, player Sent1nel (11k)	11.0	strength: 11k
47.25	0.0	11.0	kgs_wide 10 <= X <= 100, player bonchan (11k)	12.0	strength: 11k
21.8571428571	17.3571428571	11.0	kgs_wide 10 <= X <= 100, player Nemia (11k)	13.0	strength: 11k
36.4166666667	0.0	11.0	kgs_wide 10 <= X <= 100, player juken (11k)	26.0	strength: 11k
10.66	7.32	11.0	kgs_wide 10 <= X <= 100, player hayling1 (11k)	28.0	strength: 11k
5.3125	21.75	11.0	kgs_wide 10 <= X <= 100, player crrptr (11k)	21.0	strength: 11k
7.69047619048	15.2380952381	11.0	kgs_wide 10 <= X <= 100, player Bazooka (11k)	42.0	strength: 11k
13.0526315789	28.0263157895	11.0	kgs_wide 10 <= X <= 100, player Anetta (11k)	35.0	strength: 11k
6.68181818182	4.18181818182	11.0	kgs_wide 10 <= X <= 100, player Ploum (11k), subsampled to max 50	26.0	strength: 11k
13.9583333333	7.79166666667	11.0	kgs_wide 10 <= X <= 100, player Kree (11k)	14.0	strength: 11k
21.5833333333	1.41666666667	11.0	kgs_wide 10 <= X <= 100, player Tallis13 (11k)	18.0	strength: 11k
13.5	7.85714285714	11.0	kgs_wide 10 <= X <= 100, player kask (11k)	15.0	strength: 11k
16.5	9.0	11.0	kgs_wide 10 <= X <= 100, player hilda (11k), subsampled to max 50	27.0	strength: 11k
7.875	10.125	11.0	kgs_wide 10 <= X <= 100, player ostrovnoy (11k)	19.0	strength: 11k
37.3461538462	0.0	11.0	kgs_wide 10 <= X <= 100, player Dapep (11k)	41.0	strength: 11k
31.75	36.875	11.0	kgs_wide 10 <= X <= 100, player JJB (11k), subsampled to max 50	24.0	strength: 11k
3.03846153846	18.2307692308	11.0	kgs_wide 10 <= X <= 100, player xzwebb (11k)	35.0	strength: 11k
9.47058823529	9.67647058824	11.0	kgs_wide 10 <= X <= 100, player Tater (11k)	20.0	strength: 11k
28.5	7.04	11.0	kgs_wide 10 <= X <= 100, player Wizzos (11k), subsampled to max 50	48.0	strength: 11k
26.1	1.2	11.0	kgs_wide 10 <= X <= 100, player ds1958 (11k)	13.0	strength: 11k
10.3529411765	14.9117647059	11.0	kgs_wide 10 <= X <= 100, player markjgc (11k), subsampled to max 50	26.0	strength: 11k
16.4615384615	5.57692307692	11.0	kgs_wide 10 <= X <= 100, player WeirdFish (11k)	23.0	strength: 11k
11.9090909091	12.7727272727	11.0	kgs_wide 10 <= X <= 100, player marwin2010 (11k)	48.0	strength: 11k
11.4	13.1666666667	11.0	kgs_wide 10 <= X <= 100, player gramounet (11k)	16.0	strength: 11k
12.75	29.0	11.0	kgs_wide 10 <= X <= 100, player Chrissie80 (11k)	11.0	strength: 11k
51.2777777778	8.77777777778	11.0	kgs_wide 10 <= X <= 100, player cusser (11k)	21.0	strength: 11k
33.9	5.9	11.0	kgs_wide 10 <= X <= 100, player laking (11k)	11.0	strength: 11k
13.8636363636	1.90909090909	11.0	kgs_wide 10 <= X <= 100, player guti (11k)	14.0	strength: 11k
7.21428571429	2.42857142857	11.0	kgs_wide 10 <= X <= 100, player herguvan (11k)	16.0	strength: 11k
21.2272727273	11.5454545455	11.0	kgs_wide 10 <= X <= 100, player kinematics (11k), subsampled to max 50	27.0	strength: 11k
10.625	14.4583333333	11.0	kgs_wide 10 <= X <= 100, player Punkaa (11k)	13.0	strength: 11k
13.2857142857	15.3571428571	11.0	kgs_wide 10 <= X <= 100, player b2k (11k)	14.0	strength: 11k
16.6875	5.0625	11.0	kgs_wide 10 <= X <= 100, player atego (11k)	14.0	strength: 11k
13.35	0.15	11.0	kgs_wide 10 <= X <= 100, player Booquet (11k)	12.0	strength: 11k
21.5	11.9	11.0	kgs_wide 10 <= X <= 100, player kariushka (11k)	13.0	strength: 11k
23.2857142857	5.07142857143	11.0	kgs_wide 10 <= X <= 100, player Tiansrealm (11k)	34.0	strength: 11k
68.75	0.0	11.0	kgs_wide 10 <= X <= 100, player Holzhammer (11k)	14.0	strength: 11k
3.6	13.4	11.0	kgs_wide 10 <= X <= 100, player Flibustier (11k)	15.0	strength: 11k
7.52564102564	25.5384615385	11.0	kgs_wide 10 <= X <= 100, player tolano (11k), subsampled to max 50	45.0	strength: 11k
8.91666666667	16.75	11.0	kgs_wide 10 <= X <= 100, player al21 (11k)	21.0	strength: 11k
2.67105263158	20.4078947368	11.0	kgs_wide 10 <= X <= 100, player jobat (11k), subsampled to max 50	50.0	strength: 11k
9.95833333333	16.875	11.0	kgs_wide 10 <= X <= 100, player Fooxy (11k)	20.0	strength: 11k
15.6666666667	0.0	11.0	kgs_wide 10 <= X <= 100, player zarugorou (11k), subsampled to max 50	10.0	strength: 11k
12.5454545455	4.68181818182	11.0	kgs_wide 10 <= X <= 100, player krepton13 (11k)	14.0	strength: 11k
4.18181818182	10.6818181818	11.0	kgs_wide 10 <= X <= 100, player sakubee3 (11k)	19.0	strength: 11k
50.3333333333	15.9444444444	11.0	kgs_wide 10 <= X <= 100, player Quarashi (11k)	11.0	strength: 11k
17.4	3.4	11.0	kgs_wide 10 <= X <= 100, player gogo118 (11k)	17.0	strength: 11k
3.60416666667	27.6875	11.0	kgs_wide 10 <= X <= 100, player kanenan (11k), subsampled to max 50	33.0	strength: 11k
2.65909090909	28.6363636364	11.0	kgs_wide 10 <= X <= 100, player ed16k4now (11k)	26.0	strength: 11k
3.0625	21.3125	11.0	kgs_wide 10 <= X <= 100, player francopz (11k)	16.0	strength: 11k
15.9333333333	16.8333333333	11.0	kgs_wide 10 <= X <= 100, player Aivonix (11k)	43.0	strength: 11k
12.7	16.2	11.0	kgs_wide 10 <= X <= 100, player Pegaseo (11k)	13.0	strength: 11k
15.6333333333	14.4666666667	11.0	kgs_wide 10 <= X <= 100, player BillW (11k), subsampled to max 50	21.0	strength: 11k
6.16666666667	12.3333333333	11.0	kgs_wide 10 <= X <= 100, player drno (11k)	11.0	strength: 11k
28.8888888889	3.61111111111	11.0	kgs_wide 10 <= X <= 100, player michelange (11k)	17.0	strength: 11k
40.6071428571	11.5357142857	11.0	kgs_wide 10 <= X <= 100, player ohbo (11k)	43.0	strength: 11k
28.5833333333	2.08333333333	11.0	kgs_wide 10 <= X <= 100, player alfons (11k)	12.0	strength: 11k
43.4	8.3	11.0	kgs_wide 10 <= X <= 100, player bostitch (11k)	11.0	strength: 11k
6.88461538462	13.5384615385	11.0	kgs_wide 10 <= X <= 100, player nimmi (11k)	18.0	strength: 11k
4.0	20.7903225806	11.0	kgs_wide 10 <= X <= 100, player beaverrick (11k), subsampled to max 50	46.0	strength: 11k
14.0	6.04545454545	11.0	kgs_wide 10 <= X <= 100, player sodi (11k)	13.0	strength: 11k
11.59375	13.53125	12.0	kgs_wide 10 <= X <= 100, player brigolo (12k), subsampled to max 50	22.0	strength: 12k
34.1	0.0	12.0	kgs_wide 10 <= X <= 100, player goshooda (12k)	13.0	strength: 12k
8.33333333333	32.1666666667	12.0	kgs_wide 10 <= X <= 100, player couni (12k)	20.0	strength: 12k
21.5	19.0	12.0	kgs_wide 10 <= X <= 100, player Desperis (12k)	12.0	strength: 12k
11.9423076923	17.4807692308	12.0	kgs_wide 10 <= X <= 100, player gramounet (12k), subsampled to max 50	30.0	strength: 12k
11.2407407407	11.3333333333	12.0	kgs_wide 10 <= X <= 100, player maguari (12k), subsampled to max 50	42.0	strength: 12k
5.33333333333	20.6666666667	12.0	kgs_wide 10 <= X <= 100, player IraL (12k)	14.0	strength: 12k
17.7857142857	7.92857142857	12.0	kgs_wide 10 <= X <= 100, player blonpina (12k), subsampled to max 50	28.0	strength: 12k
13.25	35.8333333333	12.0	kgs_wide 10 <= X <= 100, player kazekaze (12k)	24.0	strength: 12k
16.5	5.1	12.0	kgs_wide 10 <= X <= 100, player EMOTOKENZO (12k)	15.0	strength: 12k
12.2727272727	12.9090909091	12.0	kgs_wide 10 <= X <= 100, player steella (12k)	28.0	strength: 12k
27.1176470588	0.558823529412	12.0	kgs_wide 10 <= X <= 100, player reddogtree (12k)	32.0	strength: 12k
9.36956521739	9.04347826087	12.0	kgs_wide 10 <= X <= 100, player Champi (12k), subsampled to max 50	37.0	strength: 12k
21.5769230769	19.5384615385	12.0	kgs_wide 10 <= X <= 100, player kejia (12k), subsampled to max 50	29.0	strength: 12k
7.42307692308	24.7307692308	12.0	kgs_wide 10 <= X <= 100, player alexpapeh (12k)	47.0	strength: 12k
4.0	9.33333333333	12.0	kgs_wide 10 <= X <= 100, player ukeewu (12k)	13.0	strength: 12k
62.8333333333	0.0	12.0	kgs_wide 10 <= X <= 100, player Filip41 (12k)	12.0	strength: 12k
11.9	3.95	12.0	kgs_wide 10 <= X <= 100, player gioco (12k), subsampled to max 50	43.0	strength: 12k
10.5	5.0	12.0	kgs_wide 10 <= X <= 100, player AndreyL (12k)	11.0	strength: 12k
7.85294117647	21.2352941176	12.0	kgs_wide 10 <= X <= 100, player Tigra62 (12k), subsampled to max 50	38.0	strength: 12k
4.66666666667	19.8333333333	12.0	kgs_wide 10 <= X <= 100, player b2k (12k)	15.0	strength: 12k
26.9444444444	34.7777777778	12.0	kgs_wide 10 <= X <= 100, player zelda2424 (12k)	14.0	strength: 12k
6.59375	20.71875	12.0	kgs_wide 10 <= X <= 100, player shinjinmei (12k)	17.0	strength: 12k
15.0526315789	19.3947368421	12.0	kgs_wide 10 <= X <= 100, player suijuris (12k)	43.0	strength: 12k
8.28571428571	9.21428571429	12.0	kgs_wide 10 <= X <= 100, player hilda (12k), subsampled to max 50	21.0	strength: 12k
13.0	30.5	12.0	kgs_wide 10 <= X <= 100, player Philipp92 (12k)	15.0	strength: 12k
38.5416666667	22.5416666667	12.0	kgs_wide 10 <= X <= 100, player suzy77 (12k)	16.0	strength: 12k
17.1666666667	43.0	12.0	kgs_wide 10 <= X <= 100, player hisacf (12k), subsampled to max 50	25.0	strength: 12k
14.9583333333	12.0833333333	12.0	kgs_wide 10 <= X <= 100, player SvT (12k), subsampled to max 50	48.0	strength: 12k
33.4318181818	14.1590909091	12.0	kgs_wide 10 <= X <= 100, player polka (12k), subsampled to max 50	38.0	strength: 12k
19.6666666667	4.66666666667	12.0	kgs_wide 10 <= X <= 100, player urri06 (12k)	17.0	strength: 12k
6.0	22.9	12.0	kgs_wide 10 <= X <= 100, player Avokado (12k), subsampled to max 50	11.0	strength: 12k
16.775	38.775	12.0	kgs_wide 10 <= X <= 100, player Taro1 (12k), subsampled to max 50	32.0	strength: 12k
1.16666666667	27.0	12.0	kgs_wide 10 <= X <= 100, player Nweeby (12k)	11.0	strength: 12k
12.35	16.55	12.0	kgs_wide 10 <= X <= 100, player visor (12k)	12.0	strength: 12k
7.83333333333	34.6666666667	12.0	kgs_wide 10 <= X <= 100, player msk (12k)	11.0	strength: 12k
24.4736842105	3.63157894737	12.0	kgs_wide 10 <= X <= 100, player oye (12k)	46.0	strength: 12k
14.6	9.76666666667	12.0	kgs_wide 10 <= X <= 100, player vachara (12k), subsampled to max 50	35.0	strength: 12k
44.3611111111	10.6388888889	12.0	kgs_wide 10 <= X <= 100, player Leath (12k)	31.0	strength: 12k
18.5	0.666666666667	12.0	kgs_wide 10 <= X <= 100, player ume5656 (12k), subsampled to max 50	24.0	strength: 12k
14.1333333333	11.3	12.0	kgs_wide 10 <= X <= 100, player Tallis13 (12k)	44.0	strength: 12k
15.2222222222	8.72222222222	12.0	kgs_wide 10 <= X <= 100, player shisocha (12k)	11.0	strength: 12k
22.4375	29.9375	12.0	kgs_wide 10 <= X <= 100, player Jake6500 (12k)	10.0	strength: 12k
6.5	14.4375	12.0	kgs_wide 10 <= X <= 100, player mfgo15kyu (12k), subsampled to max 50	24.0	strength: 12k
11.4090909091	25.7272727273	12.0	kgs_wide 10 <= X <= 100, player Gottvater (12k)	19.0	strength: 12k
18.0555555556	19.7777777778	12.0	kgs_wide 10 <= X <= 100, player numbat (12k)	12.0	strength: 12k
5.5	35.0	12.0	kgs_wide 10 <= X <= 100, player cables (12k), subsampled to max 50	50.0	strength: 12k
14.3571428571	5.71428571429	12.0	kgs_wide 10 <= X <= 100, player Kree (12k)	10.0	strength: 12k
32.9166666667	11.75	12.0	kgs_wide 10 <= X <= 100, player psittt (12k)	13.0	strength: 12k
16.1	2.8	12.0	kgs_wide 10 <= X <= 100, player kta (12k)	12.0	strength: 12k
13.0833333333	10.0833333333	12.0	kgs_wide 10 <= X <= 100, player Enkil (12k)	15.0	strength: 12k
23.8181818182	10.6818181818	12.0	kgs_wide 10 <= X <= 100, player Kiyto7 (12k)	16.0	strength: 12k
13.1875	6.4375	12.0	kgs_wide 10 <= X <= 100, player chatorange (12k)	14.0	strength: 12k
10.35	6.55	12.0	kgs_wide 10 <= X <= 100, player mbmb (12k)	11.0	strength: 12k
14.75	10.25	12.0	kgs_wide 10 <= X <= 100, player h123 (12k)	13.0	strength: 12k
7.80882352941	35.3970588235	12.0	kgs_wide 10 <= X <= 100, player ituyosi (12k), subsampled to max 50	47.0	strength: 12k
2.7037037037	39.5740740741	12.0	kgs_wide 10 <= X <= 100, player jobat (12k), subsampled to max 50	36.0	strength: 12k
2.29166666667	20.7916666667	12.0	kgs_wide 10 <= X <= 100, player alson (12k)	14.0	strength: 12k
9.31818181818	18.9090909091	12.0	kgs_wide 10 <= X <= 100, player cypherb0g (12k)	19.0	strength: 12k
10.3863636364	18.4318181818	12.0	kgs_wide 10 <= X <= 100, player Lepkedj (12k)	27.0	strength: 12k
11.45	31.55	12.0	kgs_wide 10 <= X <= 100, player conduongdi (12k), subsampled to max 50	44.0	strength: 12k
20.5	0.0	12.0	kgs_wide 10 <= X <= 100, player nagaoka (12k), subsampled to max 50	39.0	strength: 12k
29.875	0.025	12.0	kgs_wide 10 <= X <= 100, player dpc (12k)	49.0	strength: 12k
25.3666666667	1.53333333333	12.0	kgs_wide 10 <= X <= 100, player ds1958 (12k)	37.0	strength: 12k
31.3928571429	20.8928571429	12.0	kgs_wide 10 <= X <= 100, player COW (12k), subsampled to max 50	24.0	strength: 12k
16.5	17.9166666667	12.0	kgs_wide 10 <= X <= 100, player markd (12k)	23.0	strength: 12k
5.66666666667	4.66666666667	12.0	kgs_wide 10 <= X <= 100, player Vel13 (12k)	12.0	strength: 12k
17.4	1.1	12.0	kgs_wide 10 <= X <= 100, player joadre (12k)	15.0	strength: 12k
26.2727272727	6.22727272727	12.0	kgs_wide 10 <= X <= 100, player NeoFreeze (12k), subsampled to max 50	46.0	strength: 12k
9.65625	7.28125	12.0	kgs_wide 10 <= X <= 100, player tomasz100 (12k), subsampled to max 50	26.0	strength: 12k
4.13333333333	18.6333333333	12.0	kgs_wide 10 <= X <= 100, player charkysan (12k)	26.0	strength: 12k
17.0	22.5	12.0	kgs_wide 10 <= X <= 100, player dojote (12k)	15.0	strength: 12k
8.09523809524	11.0952380952	12.0	kgs_wide 10 <= X <= 100, player maple888 (12k)	49.0	strength: 12k
26.2777777778	3.11111111111	12.0	kgs_wide 10 <= X <= 100, player kinematics (12k)	14.0	strength: 12k
3.57894736842	20.6052631579	12.0	kgs_wide 10 <= X <= 100, player viton (12k), subsampled to max 50	49.0	strength: 12k
5.28571428571	17.2142857143	12.0	kgs_wide 10 <= X <= 100, player ZSG (12k)	35.0	strength: 12k
11.5526315789	23.3684210526	12.0	kgs_wide 10 <= X <= 100, player toscha (12k), subsampled to max 50	41.0	strength: 12k
15.8888888889	5.83333333333	12.0	kgs_wide 10 <= X <= 100, player Micky123 (12k)	18.0	strength: 12k
45.125	0.625	12.0	kgs_wide 10 <= X <= 100, player shiranui (12k)	10.0	strength: 12k
6.3	7.3	12.0	kgs_wide 10 <= X <= 100, player ayakashi (12k)	24.0	strength: 12k
8.35714285714	21.0	12.0	kgs_wide 10 <= X <= 100, player Aivonix (12k), subsampled to max 50	18.0	strength: 12k
21.5	17.0909090909	12.0	kgs_wide 10 <= X <= 100, player Bazooka (12k), subsampled to max 50	32.0	strength: 12k
12.4583333333	16.625	12.0	kgs_wide 10 <= X <= 100, player bleu (12k)	13.0	strength: 12k
16.85	14.55	12.0	kgs_wide 10 <= X <= 100, player Kiseus (12k), subsampled to max 50	26.0	strength: 12k
11.1875	14.875	12.0	kgs_wide 10 <= X <= 100, player Lyuda (12k)	18.0	strength: 12k
27.3125	4.0625	12.0	kgs_wide 10 <= X <= 100, player menaiki (12k)	21.0	strength: 12k
6.5625	10.1875	12.0	kgs_wide 10 <= X <= 100, player estridento (12k)	18.0	strength: 12k
2.125	23.125	12.0	kgs_wide 10 <= X <= 100, player vital (12k)	11.0	strength: 12k
12.0625	7.6875	12.0	kgs_wide 10 <= X <= 100, player dongo (12k), subsampled to max 50	25.0	strength: 12k
7.3275862069	17.8620689655	12.0	kgs_wide 10 <= X <= 100, player alain53 (12k)	40.0	strength: 12k
43.5	0.0	12.0	kgs_wide 10 <= X <= 100, player kuri (12k)	20.0	strength: 12k
15.6	14.46	12.0	kgs_wide 10 <= X <= 100, player kanenan (12k)	35.0	strength: 12k
18.0	2.0	12.0	kgs_wide 10 <= X <= 100, player Tiansrealm (12k)	11.0	strength: 12k
16.0	5.34615384615	12.0	kgs_wide 10 <= X <= 100, player dibek (12k)	16.0	strength: 12k
10.3333333333	12.8333333333	12.0	kgs_wide 10 <= X <= 100, player xanaa (12k)	16.0	strength: 12k
2.5	24.0	12.0	kgs_wide 10 <= X <= 100, player takano (12k)	12.0	strength: 12k
10.1666666667	28.4444444444	12.0	kgs_wide 10 <= X <= 100, player HaltS (12k)	14.0	strength: 12k
15.0333333333	4.26666666667	12.0	kgs_wide 10 <= X <= 100, player exter41 (12k)	18.0	strength: 12k
7.83333333333	27.619047619	12.0	kgs_wide 10 <= X <= 100, player darraign16 (12k)	35.0	strength: 12k
28.8333333333	0.0	12.0	kgs_wide 10 <= X <= 100, player cricri (12k)	16.0	strength: 12k
21.3076923077	13.1153846154	12.0	kgs_wide 10 <= X <= 100, player balkaymak (12k), subsampled to max 50	22.0	strength: 12k
19.4285714286	7.35714285714	12.0	kgs_wide 10 <= X <= 100, player iz2002 (12k)	45.0	strength: 12k
14.5454545455	20.9545454545	12.0	kgs_wide 10 <= X <= 100, player kimlun (12k)	12.0	strength: 12k
37.75	9.375	12.0	kgs_wide 10 <= X <= 100, player bibounett (12k)	10.0	strength: 12k
6.57142857143	21.2142857143	12.0	kgs_wide 10 <= X <= 100, player Seraphin2 (12k)	10.0	strength: 12k
33.125	5.875	12.0	kgs_wide 10 <= X <= 100, player Zaekk (12k)	16.0	strength: 12k
44.1428571429	3.07142857143	12.0	kgs_wide 10 <= X <= 100, player anthonygo (12k), subsampled to max 50	12.0	strength: 12k
27.25	0.05	12.0	kgs_wide 10 <= X <= 100, player karamurat (12k)	15.0	strength: 12k
8.5	21.0	12.0	kgs_wide 10 <= X <= 100, player ihearya (12k)	24.0	strength: 12k
0.681818181818	35.0909090909	12.0	kgs_wide 10 <= X <= 100, player NukoBot (12k)	21.0	strength: 12k
15.6875	4.9375	12.0	kgs_wide 10 <= X <= 100, player stillgreen (12k)	11.0	strength: 12k
39.5	0.0	12.0	kgs_wide 10 <= X <= 100, player guinou (12k)	21.0	strength: 12k
8.75	5.125	12.0	kgs_wide 10 <= X <= 100, player tonpiriton (12k)	11.0	strength: 12k
37.0	7.875	12.0	kgs_wide 10 <= X <= 100, player krtek (12k)	13.0	strength: 12k
14.4	19.46	12.0	kgs_wide 10 <= X <= 100, player ostrovnoy (12k), subsampled to max 50	45.0	strength: 12k
15.1111111111	9.05555555556	12.0	kgs_wide 10 <= X <= 100, player ruly123 (12k)	21.0	strength: 12k
15.1666666667	0.0	12.0	kgs_wide 10 <= X <= 100, player Havasu (12k)	32.0	strength: 12k
16.7115384615	5.21153846154	12.0	kgs_wide 10 <= X <= 100, player Herodot (12k)	44.0	strength: 12k
4.04166666667	20.2916666667	12.0	kgs_wide 10 <= X <= 100, player beaverrick (12k), subsampled to max 50	13.0	strength: 12k
10.8333333333	15.1111111111	12.0	kgs_wide 10 <= X <= 100, player fantosam (12k)	12.0	strength: 12k
48.1666666667	0.0	13.0	kgs_wide 10 <= X <= 100, player smartgnu (13k)	15.0	strength: 13k
6.61111111111	9.66666666667	13.0	kgs_wide 10 <= X <= 100, player ZTG (13k)	13.0	strength: 13k
28.2708333333	22.0625	13.0	kgs_wide 10 <= X <= 100, player Anetta (13k), subsampled to max 50	48.0	strength: 13k
4.36363636364	34.1818181818	13.0	kgs_wide 10 <= X <= 100, player Seraphin2 (13k), subsampled to max 50	37.0	strength: 13k
